repo https://github.com/CBIIT/ccdi-dcc-model
commit c775375
node	property	value_or_TYPE
cigarettes_per_day	The average number of cigarettes smoked per day.
clinical_measure_file_id	A sequence of characters used to uniquely identify, name, or characterize a data file stored as an electronic record.
clinical_trial_identifier	One or more characters assigned by the Clinical Trial Sponsor to uniquely identify the investigational protocol or research activity.
clinical_trial_repository	Organization or research site participating in a type of research study that tests how well new medical treatments or other interventions work in people.
coal_dust_exposure	The category related to contact with chemical, biological, or physical substances found in air, water, food, soil, or product that may have a harmful effect on a person's health.
comorbidity	The class or category of the secondary disease(s).
comorbidity_method_of_diagnosis	The class of clinical or laboratory procedure(s) used to determine the secondary disease diagnosis.
complexImageComponentCode	Text specifying the kind of channel of the quadrature detected data, or the combination derived from those channels, used to reconstruct the image.
consent_group_id	A sequence of characters used to uniquely identify, name, or characterize the presence and nature of a consent group in a study.
consent_group_name	The words or acronym which describe a set of study participants who have signed the same consent agreement and that will be included in the dbGaP repository.
consent_group_suffix	Suffix applied to DCF indexing file record to note the appropriate participant's consent group.
coverage	The number of times a particular locus (site, nucleotide, amplicon, region) was sequenced.
crdc_id	The crdc_id is a unique identifier that is generated by CRDC Data Submission Portal.
custom_assembly_fasta_file_for_alignment	The name of the custom assembly fasta file used during sequence alignment.
cytoband	Alphanumeric value used to describe the cytoband or chromosomal location targeted or included in molecular analysis.
cytogenomic_file_id	A sequence of characters used to uniquely identify, name, or characterize a data file stored as an electronic record.
cytogenomic_platform	Words which describe the the equipment used to perform cytogenomic analysis.
data_category	A text term based on categorization of the type of information contained in an electronic record.
data_location	Data location.
dbgap_accession	A stable unique alphanumeric identifier assigned to a study and any objects by the database of Genotypes and Phenotypes (dbGaP).
dcf_indexd_guid	A unique sequence of characters used to identify, name, or characterize the indexing process that is different from all other UUIDs/GUIDs generated, making it possible to interoperate with data commons and share data within a data ecosystem.
deidentification_method	The type of procedure used to remove text elements that would make data individually identifiable in an electronic record.
design_description	A written description of the materials and methods used to create the sequencing library.
diagnosis	The term which identifies normal and abnormal cells and tissues used to define the presence and nature of disease, as categorized by diagnosis_classification_system property.
diagnosis_basis	The underlying scientific foundation used to determine the diagnosis.
diagnosis_category	The term which identifies normal and abnormal cells and tissues used to define the presence and nature of disease, as categorized by diagnosis_classification_system property.
diagnosis_classification_system	The standard or agency upon which the specific term used as the diagnosis value was obtained.
diagnosis_comment	Words that describe observations or explanations related to the diagnosis.
diagnosis_id	A sequence of characters used to uniquely identify, name, or characterize the presence and nature of a disease or condition.
diffusionBValue	A term specifying the echo category of pulse sequences.
diffusionDirectionalityCode	Text describing the kind of diffusion conditions for the frame, directional or isotropic, with respect to direction.
disease_phase	The stage or period of an individual's treatment process during which relevant observations were recorded.
dissociation_method	The text term to describe the method used to create single cells from tissue samples.
dna_index_numeric	A decimal number capturing the ratio of the DNA content or chromosome number in a tumor sample compared to that in a normal sample.
domain_category	A textual description of a storage location for digital data.
domain_description	A textual description of a storage location for digital data.
dose	The amount of exposure that a subject actually receives.
dose_frequency	The text that represents the planned dosage frequency for an agent.
dose_route	The text that describe the dosage route.
dose_unit	The unit of measure for the dosage form related to agents used as part of a procedure.
echoPlanarPulseSequenceIndicator	The process by which an image is acquired or obtained.:An indication as to whether multiple echos of different phase steps are acquired using rephasing gradients instead of repeated 180-degree pulses. (BRIDG):The preferred Value Domain to indicate a question with permissible values of yes/no.
echoPulseSequenceCategoryCode	A term specifying the echo category of pulse sequences.
echo_time	A measurement of the time in milliseconds between the application of the excitation pulse and the recording of the peak echo signal.
email_address	The string of characters that represents the electronic mail address of a person.
end_bias	The type of overabundance of transcripts seen in a sequencing library.
environmental_tobacco_smoke_exposure	The category related to contact with chemical, biological, or physical substances found in air, water, food, soil, or product that may have a harmful effect on a person's health.
event_free_survival_status	Identify the nature of the event that best characterizes the endpoint of the study.
exon	The text term used to describe a specific exon targeted or included in molecular analysis.
experimental_strategy_and_data_subtype	The type of systematic investigation using controlled observations and measurements to test hypotheses or develop a plan of action based on the facts discovered.
exposure_id	A unique sequence of characters used to identify, name, or characterize the type of chemical, biological, or physical substances found in air, water, food, soil, or product that may have a harmful effect on a person's health.
external_url	The specification of a node (file or directory) in a hierarchical file system where an electronic file is located.
family_id	A sequence of characters used to uniquely identify, name, or characterize the domestic group of someone who takes part in an activity.
family_relationship_id	A sequence of characters used to uniquely identify, name, or characterize the state of connectedness between entities or objects referencing the state of connectedness between people linked through descent.
file_access	A enumerated value text field used to document whether the data in a repository is open access or controlled access.
file_description	A free text field that can be used to document the content and other details about an electronic file that may not be captured elsewhere.
file_mapping_level	Describes if the file is associated with the Participant, a Sample, or a Study.
file_name	The literal label for an electronic data file.
file_size	The measure (in bytes) of how much space a data file takes up on a storage medium
file_type	A defined organization or layout representing and structuring data in a computer file.
file_types_and_format	A defined organization or layout representing and structuring data in a computer file.
file_url	The specification of a node (file or directory) in a hierarchical file system where an electronic file is located.
first_event	Identify the nature of the event that best characterizes the endpoint of the study.
fixation_embedding_method	Text term that represents the method used to maintain the sample or biospecimen in a viable state.
flip_angle	A measurement in magnetic resonance imaging capturing the rotation of the average axis of the protons, relative to the main magnetic field direction, induced by radiofrequency signals.
follow_up_category	A text term based on grouping information about the health status of an individual after a study has officially closed
follow_up_other	NCI-GLOSS Definition Monitoring a person's health over time after treatment. This includes keeping track of the health of people who participate in a clinical study or clinical trial for a period of time, both during the study and after the study ends
fraction_radiation_dose	The amount of exposure that a subject actually receives.
fraction_radiation_dose_unit	The unit of measure for the dosage form related to agents used as part of a procedure.
funding_agency	The name of the funding source organization or sponsor.
funding_source_program_name	The name of the program assigned by the funding agency.
fusion_partner_exon	The text term used to describe a specific exon targeted or included in molecular analysis.
fusion_partner_gene	A short-form abbreviation for a particular gene assigned by the HGNC (HUGO Gene Nomenclature Committee - an organism specific nomenclature committee).
fusion_partner_transcript	Alphanumeric value used to describe the transcript of a specific genetic variant.
gene_symbol	A short-form abbreviation for a particular gene assigned by the HGNC (HUGO Gene Nomenclature Committee - an organism specific nomenclature committee).
generic_file_id	A sequence of characters used to uniquely identify, name, or characterize a data file stored as an electronic record.
genetic_analysis_id	A unique sequence of characters used to identify the digital data associated with genetic testing.
genomic_source_category	The text term that describes the origin of a variation in the nucleic acid sequence of a specific gene.
grant_id	Unique alphanumeric Identifier of a grant funding resource used to treat a patient on a study.
guid	A unique sequence of characters used to identify, name, or characterize an attribute shared by all members of a class.
hgvs_coding	The words which describe the designation of a DNA coding sequence variation based on the Human Genome Variation Society (HGVS) nomenclature guidelines.
hgvs_genome	One or more characters used to identify the published NCBI genetic sequence that is used as a reference against which other sequences are compared.
hgvs_protein	The words which describe a protein sequence variation based on the Human Genome Variation Society (HGVS) nomenclature guidelines.
image_modality	A system of categories for representing a specific manner, characteristic, pattern of a data acquisition device used in an imaging event whether physical or electronic.
imaging_frequency	imaging_frequency
implantation_site	The location within the body from which a specimen was originally obtained as captured in the Uberon name.
implantation_type	The type of surgical procedure that places a human-derived tumor sample into an immunodeficient mouse.
institution	the name of the organization entering patients on a clinical trial.
instrument_model	The words used to describe the specific model of the instrument used to carry out a high-throughput sequencing experiment.
inversionRecoveryIndicator	An indicator response as to whether or not the pulse sequence is an inversion recovery pulse preparatory sequence.
inversion_time	A measurement of the time between the inversion and excitation pulses in an inversion recovery pulse sequence.
iscn	The words which describe a karyotype finding as classified by the International System for Human Cytogenetic Nomenclature.
laboratory_test_id	A unique sequence of characters used to identify, name, or characterize a laboratory procedure that involves the study of tissues, cells, and fluids at the molecular level.
laboratory_test_method	The text term used to describe the method used for molecular analysis.
laboratory_test_name	The name of the lab test or examination used to obtain the measurement or finding.
last_known_survival_status	Participant vital status
laterality	Designates the side of the body where disease is found.
laterality_of_radiation_field	the side or laterality of the physical structure of an organism treated with radiation therapy, treatment of a disease by means of exposure of the target or the whole body to radiation.
library_construction_method	A textual description of the procedures performed for building a collection of double stranded DNA fragments flanked by oligonucleotide sequence adapters to enable their analysis by high-throughput sequencing.
library_id	A short unique identifier assigned to a nucleotide sequencing library.
library_layout	The read strategy or method that was used for sequencing and analysis of a nucleotide library.
library_selection	The type of systematic actions performed to select or enrich DNA fragments used in analysis by high-throughput sequencing.
library_source_material	The cell or cellular component that makes up the sample that has been prepared for testing or research purposes.
library_source_molecule	The sample or material being subjected to analysis.
library_strand	The strandedness of the library, whether reads come from both strands of the cDNA or only from the first (antisense) or the second (sense) strand.
library_strategy	The overall strategy for the collection of double stranded DNA fragments flanked by oligonucleotide sequence adapters to enable their analysis by high-throughput sequencing.
license	Official or legal permission to do or own a specified thing.
magnetic_field_strength	A measurement of the force of magnetism that acts in the region around a magnetic material or a moving electrical charge.
magnification	A floating point numerical value describing the nominal magnification of an optical instrument using a combination of lenses to produce an image.
md5sum	A 32-character hexadecimal number that is computed on a file.
medical_history_category	A high level grouping of any injuries, disabilities, syndromes, or symptoms present in an individual's background.
medical_history_condition	The identifiable class of injuries, disabilities, syndromes, or symptoms found in an individual's health background.
medical_history_id	A unique sequence of characters used to identify, name, or characterize the identifiable class of injuries, disabilities, syndromes, or symptoms found in an individual's health background.
method	The type of systematic investigation using controlled observations and measurements to test hypotheses or develop a plan of action based on the facts discovered.
methylation_array_file_id	A sequence of characters used to uniquely identify, name, or characterize a data file stored as an electronic record.
methylation_platform	The equipment used to detect the presence and/or location of methyl groups during DNA or protein analysis.
model_id	A unique sequence of characters used to identify, name, or characterize a mouse model for human cancer studies.
mouse_strain	The words by which breeds of mice utilized for biological research are known.
mrImageReconstructionProtocolElement	mrImageReconstructionProtocolElement
multipleSpinEchoIndicator	An indicator response as to whether or not the pulse sequence is a multiple spin Echo pulse sequence.
number_of_bp	Count of unique basecalls present in the data. Please count each base only once if using secondary alignments.
number_of_files	The number of unique files associated with the study.
number_of_participants	The number of unique participant instances associated with a systematic investigation into a subject.
number_of_reads	The number of sequencing reaction results that were pooled to assemble a sequence for a genomic region of interest.
number_of_samples	The number of samples associated with a subset of a larger population associated with systematic investigation into a subject.
occupation	The text term that describes a person's occupation.
orcid	A persistent unique digital identifier assigned to a person by the Open Researcher and Contributor ID (ORCID) organization.
organism_species	The organism from which the sample is derived or originated.
other_treatment_type	Text term that describes the kind of treatment administered.
pack_years_smoked	Numeric computed value to represent lifetime tobacco exposure defined as number of cigarettes smoked per day x number of years smoked divided by 20.
participant_age_at_collection	The age (in days) of the subject at the time of specimen collection.
participant_age_at_imaging	The age (in days) of the subject at the time of an imaging procedure.
participant_id	A sequence of letters, numbers, or characters that uniquely identifies the subject who has taken part in the investigation or research study.
participant_list	A series of characters, one after the other, used to uniquely identify the subjects who have taken part in the investigation or research study.
passage_number	When different host strains, or PDX Engraftment Site or PDX Engraftment Type or PDX Engraftment Materia were used during the PDX line generation, please add passage.
passages_tested	Provide a list of all passages where validation was performed. Passage 0 correspond to first engraftment (if this is not the case please define how passages are numbered).
pathology_file_id	A sequence of characters used to uniquely identify, name, or characterize a data file stored as an electronic record.
pdx_id	A unique sequence of characters used to identify, name, or characterize a mouse model for human cancer studies.
percent_necrosis	Numeric value to represent the percentage of cell death in a malignant tumor sample or specimen.
percent_tumor	Numeric value that represents the percentage of infiltration by tumor cells in a sample.
personnel_name	A formatted means of uniquely identifying an individual derived from multiple naming elements.
personnel_type	The role of personnel in the study.
phaseContrastIndicator	An indicator response as to whether or not the pulse sequence is a phase contrast sequence.
pixel_spacing	Physical distance between the center of each pixel in an image.
platform	The words used to describe the instrument used to carry out a high-throughput sequencing experiment.
promotion_status	The promotion flag for the entire study.
protocol	The name of the formal plan for an experiment or research activity.
protocols_link	A sequence of letters, numbers, or other characters that uniquely identifies a study protocol or a unique code used by publishers in the identification and exchange of the content of a digital object.
publication_id	A Digital Object Identifier (DOI) of the publication associated with the study.
pubmed_id	PubMed identifier of the publication associated with the study.
pulseSequenceName	The process by which an image is acquired or obtained. The literal identifier for the pulse sequence.
race	The text for reporting information about race based on the Office of Management and Budget (OMB) categories SPD 15 (spd15revision.gov).
radiation_therapy_fraction	Value indicating thevalue indicating a single radiation therapy fraction doses administered to a treatment field or site.
radiation_therapy_type	Text term that describes the kind of treatment administered.
radiology_file_id	A sequence of characters used to uniquely identify, name, or characterize a data file stored as an electronic record.
radon_exposure	The category related to contact with chemical, biological, or physical substances found in air, water, food, soil, or product that may have a harmful effect on a person's health.
reference_genome	One or more characters used to identify the published NCBI genetic sequence that is used as a reference against which other sequences are compared.
reference_genome_assembly	One or more characters used to identify the published NCBI genetic sequence that is used as a reference against which other sequences are compared.
relationship	The subgroup that describes the state of connectedness between members of the unit of society organized around kinship ties.
release_status	The production state of the study given a repository.
repetition_time	A measurement of the amount of time in milliseconds between successive pulse sequences applied to the same slice.
reported_significance	The treatment or management implications for a patient's condition caused by a gain, loss or alteration of the sequences comprising a gene, as defined by the American College of Medical Genetics and Genomics (ACMG) .
reported_significance_system	The source of the reported significance.
reporter_label	The text term to describe the labeled methyl group used as a molecular tag.
repository_name	A textual description of a storage location for digital data.
repository_of_synonym_id	A textual description of a storage location for digital data.
resection_margin_status	Text terms to describe the status of a tissue margin following surgical resection.
resonantNucleusCode	Text specifying the atomic nucleus that is resonant at the transmitter frequency.
respirable_crystalline_silica_exposure	The category related to contact with chemical, biological, or physical substances found in air, water, food, soil, or product that may have a harmful effect on a person's health.
response	The result of an evaluation to determine whether pathologic and/or clinical changes resulted from treatment.
response_category	A text term based on categorization of the pathologic and/or clinical changes that result from treatment, including eradication of detectable disease, stabilization of disease, or disease progression.
response_system	The type of standard from which a judgment concerning tumor response to therapy can be established.
result	A textual description of the outcome of any procedure that involves testing or manipulating a sample of blood, urine, or other body substance in a laboratory setting.
reverse_transcription_primer	An oligo to which new deoxyribonucleotides can be added by DNA polymerase [SO_0000112]. The type of primer used for reverse transcription, e.g. oligo-dT or random primer. This allows users to identify content of the cDNA library input e.g. enriched for mRNA
risk_factor	The text term used to describe a risk factor the patient had at the time of or prior to their diagnosis.
sample_description	Text description of a sample or specimen.
sample_id	A unique sequence of alphanumeric characters used to identify the specimen at it's point of origin.
sample_tumor_status	Text term that represents a description of the kind of tissue collected with respect to disease status or proximity to tumor tissue.
sample_type_for_implantation	Description of the type of material grafted into the mouse. (e.g. tissue fragments, cell suspension)
saturationRecoveryIndicator	An indicator response as to whether or not the pulse sequence is a saturation recovery sequence.
scanner_manufacturer	The words that describe an entity that produces finished goods used to perform a diagnostic, therapeutic or research activity.
scanner_model	The words that describe the style or design of an entity"s finished goods used to perform a diagnostic, therapeutic or research activity.
sensitivity	The sensitivity of the modality used to determine minimal residual disease.
sequence_alignment_software	The name of the software program used to align nucleotide sequencing data.
sequencing_file_id	A sequence of characters used to uniquely identify, name, or characterize a data file stored as an electronic record.
sex_at_birth	A textual description of a person's sex at birth.
single_cell_entity	The type of single cell entity derived from isolation protocol e.g. "whole cell", "nucleus", "cell-cell multimer", "spatially encoded cell barcoding".
slice_thickness	A string of characters representing either a fixed point number or a floating point number capturing the nominal slice thickness relative to the patient-based coordinate system expressed in number of millimeters.
slim_url	File path to IDS SLIM viewer
smoking_frequency	The number of occurrences of smoking over a time period.
source	The words by which a permanently established cell culture that will proliferate indefinitely given appropriate fresh medium and space is known.
specimen	The biospecimen grouping that describes the kind of material that forms the sample.
spectrallySelectedSuppressionCode	Text specifying the kind of spectrally selected suppression used in an imaging technology or method.
spike_in	A set of known synthetic RNA molecules with known sequence that are added to the cell lysis mix
staining_method	The name of the dye or other coloring material used in microscopy to make biological sample structures visible.
status	The presence or extent of a genetic alteration in an individual's genome.
steadyStatePulseSequenceCode	The process by which an image is acquired or obtained.:A coded value specifying the steady state pulse sequence.:A coded value specifying the steady state pulse sequence._Something distinguishable as an identifiable class based on common qualities.
study_acronym	The acronym or abbreviated form of the title for a research data collection.
study_admin_id	A sequence of characters used to uniquely identify, name, or characterize the individual who is responsible for managing a detailed examination, analysis, or critical inspection of a subject designed to discover facts about it.
study_arm_description	Text which describes a treatment arm of the clinical trial.
study_arm_id	One or more characters used to identify, name, or characterize digital data records related to specific treatment plans within a clinical trial.
study_data_types	The type of study or experimental data generated for testing or research purposes.
study_description	The long form description of the study.
study_funding_id	A sequence of characters used to uniquely identify, name, or characterize the study funding organization.
study_id	A sequence of characters used to identify, name, or characterize a pediatric study.
study_name	The narrative title used as a textual label for a research data collection.
study_period_start	The year in which the study started.
study_period_stop	The year in which the study ended.
study_personnel_id	A sequence of characters used to uniquely identify, name, or characterize the person who performs a particular role within the context of a specific study.
study_phase	The status of the study.
study_repository_released	The month and year in which the repository released the received data.
study_repository_start	The month and year in which the repository started to receive the data.
study_status_id	A unique sequence of characters used to identify an attribute shared by all members of a class.
submitted_anatomic_site	The location within the body as captured in the topography label of the International Classification of Diseases for Oncology, 3rd Edition (ICD-O-3).
submitted_diagnosis	The term which identifies normal and abnormal cells and tissues used to define the presence and nature of disease, as categorized by diagnosis_classification_system property.
surgery_type	Text term that describes the kind of treatment administered.
survival_id	A unique sequence of characters used to identify an attribute shared by all members of a class.
synonym_id	A sequence of characters used to identify, name, or characterize a backup sequence of characters used to identify an entity.
test	A textual description of the outcome of any procedure that involves testing or manipulating a sample of blood, urine, or other body substance in a laboratory setting.
test_result_modifier	Text term that helps define the outcome of a laboratory test.
test_result_numeric	The numeric value of the blood, urine, or other body substance laboratory test being recorded.
test_result_text	A textual description of the outcome of any procedure that involves testing or manipulating a sample of blood, urine, or other body substance in a laboratory setting.
test_result_unit	The code that represents the name of a unit of measure for reporting a laboratory result.
timeOfFlightContrastIndicator	An indicator response as to whether or not the contrast is created by the inflow of blood in the saturated plane.
time_between_waking_and_first_smoke	Text that describes the time elapsed between waking and smoking a cigarette.
tobacco_smoking_onset_year	Tobacco Smoking History Onset Year Date
tobacco_smoking_quit_year	A record of an individual's background in regard to smoking tobacco. This would include such factors as start date, end date (if applicable), number of cigarette smoked, attempts to quit, and others.:The year in which an individual quit smoking.:The particular year an event has happened or will happen.
tobacco_smoking_status	A category which describes an individual's history of smoking tobacco.
toronto_childhood_cancer_staging	Cancer stage as captured by the Toronto Childhood Cancer Stage Guidelines.
total_number_of_input_cells	Numeric value used to describe the number of cells used for molecular testing.
total_radiation_dose	The amount of exposure that a subject actually receives.
total_radiation_dose_unit	The unit of measure for the dosage form related to agents used as part of a procedure.
total_size_of_data_files	The measure (in bytes) of how much space all data files, for a given study, takes up on a storage medium.
transcript	Alphanumeric value used to describe the transcript of a specific genetic variant.
translocation_partner_chromosome	Threadlike structures made of protein and a single molecule of DNA in a human that serve to carry the genomic information from cell to cell.
translocation_partner_cytoband	Alphanumeric value used to describe the cytoband or chromosomal location targeted or included in molecular analysis.
treatment_chemotherapy_id	A unique sequence of characters used to identify, name, or characterize the kind of treatment administered.
treatment_other_id	A unique sequence of characters used to identify, name, or characterize the kind of treatment administered.
treatment_radiation_id	A unique sequence of characters used to identify, name, or characterize the kind of treatment administered.
treatment_response_id	In medicine, an improvement related to treatment. One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.
treatment_surgery_id	A unique sequence of characters used to identify, name, or characterize the kind of treatment administered.
treatment_type	Text term that describes the kind of treatment administered.
tumor_confirmed_not_to_be_mus_or_ebv_origin	Tumor confirmed not to be of mouse/EBV origin
tumor_grade	A text term to express the degree of abnormality of cancer cells as a measure of differentiation and aggressiveness.
tumor_grade_source	A text term for the origin of tumor grade permissible values.
tumor_spatial_extent	The extent of disease present at the time of diagnosis.
tumor_stage_clinical_m	Extent of the distant metastasis for the cancer based on evidence obtained from clinical assessment parameters determined prior to treatment.
tumor_stage_clinical_n	Extent of the regional lymph node involvement for the cancer based on evidence obtained from clinical assessment parameters determined prior to treatment.
tumor_stage_clinical_t	Extent of the primary cancer based on evidence obtained from clinical assessment parameters determined prior to treatment.
tumor_stage_source	Code of pathological T (primary tumor) to define the size or contiguous extension of the primary tumor (T), using staging criteria from the American Joint Committee on Cancer (AJCC).
type_of_smoke_exposure	The type of environmental, occupational or consumer-based exposure to airborne gases and particulates produced when materials undergo combustion or thermal decomposition.
type_of_tobacco_used	The response that indicates which smoking products a person has ever used regularly.
vaf_numeric	A decimal number capturing the relative rate of occurrence of a specific variant allele within a population.
validation_technique	Any technique used to validate PDX against their original patient tumour, including fingerprinting, histology, immunohistochemistry.
version	The version identifier assigned to the data submission.
year_of_diagnosis	The year in which a subject was diagnosed.
years_smoked	The number of years spent puffing and/or inhaling smoke from a lit cigarette, cigar, or pipe.
